Id,categoria_visual
18188072404375700,infografia
18149806879490617,podi
18111599584901438,accio_pista
18087415796623452,podi
18039804341802002,podi
18104219659812581,accio_pista
18229777675310812,accio_pista
18093689150247290,accio_pista
17937826872253476,accio_pista
18085817174378826,infografia
18145428526443396,podi
18597522484062136,accio_pista
18100692659019714,podi
18139128577531861,podi
18090481817354569,podi
18015285173853138,accio_pista
18556770709064165,podi
18101377295014759,podi
18118584463786319,accio_pista
18108216926298762,accio_pista
18199512841309920,accio_pista
18183120268387085,infografia
18404675935149420,accio_pista
18092572081984764,infografia
17969917061900734,accio_pista
18026595770646215,infografia
18073326218315484,accio_pista
17952690162138535,accio_pista
18131237149585132,accio_pista
18563147830067460,accio_pista
18053297711737999,podi
18592385641014438,infografia
17935356696257608,podi
18046057685607974,infografia
17863284828686719,podi
18067828748354009,accio_pista
18093996005228448,accio_pista
18102839074819544,accio_pista
18099206018040187,podi
18069034307338473,podi
18051491954510630,podi
18109382350907498,podi
18081321149533680,podi
18090422504591062,podi
18188345851374740,retrat_pilot
17859208983651209,retrat_pilot
18313091824262986,accio_pista
17927951010278186,podi
17950981539137964,accio_pista
18081995408533578,podi
18115278253830701,podi
18101852342069928,accio_pista
18350376280212009,podi
18591620944035704,infografia
18081490703149554,podi
18001365263926958,podi
18313864087279388,podi
17966056584101181,podi
18074234624270734,retrat_pilot
18084371297455664,podi
18057690614712201,podi
18118011808668136,podi
17941741641080511,accio_pista
17939836305217086,accio_pista
18112217806869722,infografia
17927067297289329,accio_pista
17900023521428329,accio_pista
17908735125402058,podi
18579296830019370,accio_pista
18122333056624050,retrat_pilot
18111692275854099,accio_pista
17887386270489916,accio_pista
18128772571604696,infografia
18087104714049049,podi
18084776051410409,accio_pista
17959891461118067,infografia
17923965495321161,accio_pista
17911630815383966,podi
18349298998213629,accio_pista
17870799639657727,accio_pista
18092965165913889,accio_pista
17899860177423850,infografia
18351302656242484,podi
18010903979851867,podi
18132048271495629,podi
18166700704421492,accio_pista
18138619480509724,retrat_pilot
18339215842171784,infografia
18079454057452595,podi
18096385082122914,podi
18584662303023787,accio_pista
17855577831649869,podi
18086689619032933,accio_pista
18122674342618336,podi
18194722504364036,podi
18078441137161153,infografia
18091687855932457,accio_pista
18111639415756945,accio_pista
18095711818878074,podi
18148298740468265,podi
18102246334764233,accio_pista
18088156451261724,retrat_pilot
18063928592354861,infografia
18132796945548629,podi
18092075606228619,retrat_pilot
18115238851604219,infografia
18092259206156850,podi
18095951305860320,podi
17861551851620356,accio_pista
17932748322222378,accio_pista
17933062452055201,podi
18091976324180348,retrat_pilot
18391862725156949,infografia
18063119348678991,accio_pista
18095461424043546,podi
18097193441045431,retrat_pilot
17909946327361752,retrat_pilot
18110649970810432,podi
18093459020138647,infografia
18096057818091648,accio_pista
18062453183689215,
18177691717380955,
18321447994253571,
17880184674518134,
17916112188339981,
18096285263013798,
18455538115102035,
18045977570748745,
17991175643949119,
18461195728099554,
18429756970143780,
18014908973834228,
18042528332534111,
18364135699166940,
18059203583428440,
17999094155743068,
17985163610975643,
18097712543061861,
18107852311883945,
18088239548241266,
18098053063795905,
18096604741990062,
18084809693210677,
18107471107884150,
18016264256824179,
18329989663221674,
18102757775506247,
18575104483045025,
17873980935559340,
18197021284343357,
18060126755677961,
18092878865032192,
18009447344693055,
18004886867854145,
18061842002669697,
18039494867771815,
18391178371157905,
18037957805592071,
18536194891067080,
17846451270679198,
18040233473565156,
18193541614349032,
17939170020160780,
18128823793546942,
18411028153192266,
18065708309649671,
18423816901141564,
18572415346014537,
18117404674554290,
17886801252445662,
18062802962673100,
18042349268530662,
18038072186755032,
18084749318246903,
18052905974687140,
17995573040747027,
18124960954562751,
17848359441662242,
18117787969533781,
18121773922603544,
17944191687117773,
17871060837550851,
17913152601144119,
17934778308184347,
17938319418153641,
18094786535314172,
18048943061711169,
18084887036183262,
17854008360622424,
18074095427576602,
18338194936243760,
18013351712827509,
17919997224258956,
18086343737136992,
17937946383155043,
17994117743748037,
18086659175175547,
18095901185506890,
18096139634481770,
18096078223751291,
18063405272641976,
18004064939698828,
17921499126088893,
18090655361470292,
17873849244507688,
18326145886218075,
17965605699009588,
18120765424574273,
18056942225352543,
18080672015209870,
18418304893142649,
17907590355338354,
18054138266404597,
17957448894059327,
17921481291235820,
18102688282766148,
18554122879013287,
18500431705073222,
18090420352997617,
18097742215900011,
18110409469568579,
18087175706146883,
17992116848860317,
18394014583199177,
18447747523101206,
18087512354031288,
17917836984247366,
17945336414962324,
17954873577025510,
18065160596234702,
18121312318563674,
18069139745130438,
17860221996511954,
17981891585939437,
18218542504308375,
18102837925800365,
18083016695160204,
18099953542835485,
17939616320984761,
18417378145189593,
18093677170907674,
17900899824349226,
18080587729908447,
18088678933991159,
18007874918818590,
17950388625062591,
18002223800832934,
18106007671659997,
18250618627289041,
17850672528607662,
17990396636880762,
18049229642422917,
17904775092317600,
18332009416213483,
18092980801732223,
18063659735193527,
18317013982218002,
18075544106266252,
18100784473704565,
18136253914476156,
18517409287069110,
18107199562716229,
18049300688389985,
18074299829601694,
18028692581766661,
18109579930719547,
18062418869541656,
18051085055369636,
18068909699101803,
18000308780834674,
17943252099064302,
17902522032296763,
18088398655939832,
18085094084049802,
18011905322636590,
17993200676850646,
17886417405393412,
18108279163537803,
18075083048349807,
18099469549685816,
18119077123477684,
17914835310217515,
18154120876409351,
18098696701701304,
17865909735489240,
17868442908405478,
18066711503621008,
17880243150422402,
18329335966241390,
17959918901867154,
18032580314722593,
18299231203261187,
17924712090169973,
17983245494869795,
17988406142901845,
18103078162570019,
18096164344789626,
17871004845452116,
18048970607377849,
17851188150577736,
18097615390754509,
18080246375098621,
17968017533964191,
18427391029111404,
18061224470179258,
17894224107200871,
17978108789925009,
17959356119861223,
18149158174416669,
18096547444694864,
18547465003013052,
17919650466192588,
18054383423296883,
17885373576261102,
18063852566616962,
18051041204331748,
18097954195670309,
18088686754730853,
18030446663732766,
18060513923402290,
17856369930541281,
18531091564028082,
18055824779236275,
17869626708378320,
18067807811039810,
18085585820496588,
18027034643727387,
18081384758498116,
17945144451027307,
18078605534291881,
18094515973796884,
18530862448058518,
18043514054415236,
17932008809983123,
18154046815400081,
17868775482446997,
17940700059015388,
18070381313465698,
18052631966647110,
17883392553265122,
18376603459178673,
18176465482352980,
18111394582551818,
17970495284791472,
18029503532721479,
17900891646267506,
18205911655308349,
18033433838651451,
17857828728513478,
18116493145509689,
18048052238639133,
18078454063817302,
18044001632362168,
18096313540728431,
18089743402753671,
18032580902702025,
18285516154286175,
18083400580905018,
17878076643403336,
18096959800634917,
17922698610117437,
18422435977101147,
18099041947620242,
17856608526458380,
17944197966023340,
17884062447369260,
18067915670186371,
17865998403449921,
18085692151847109,
18085310182708649,
18063741350349843,
18072007139136330,
18057302492575540,
18066094928212973,
18063247832585134,
17923860267111761,
18058731071614567,
18042726080348192,
17957299277989791,
18074841341511045,
18103782421518268,
18081728764737199,
18042116750356431,
18133574293452993,
18186027718322603,
18129384130454182,
17844439608547680,
18080311205504773,
17913552330186419,
17845307262556319,
18050812016534877,
17896122087274299,
18522218806037542,
18023149151722451,
18069012226898244,
18068449543946184,
18120136954489659,
18058800839079323,
18308829028172629,
17975353220867622,
17848770270536789,
18076233892798567,
17891159199180426,
18072866678319509,
18072425312088118,
17977692761862786,
18071843291154947,
17876305326282731,
17943083229019989,
18174631873338333,
17876027325286957,
18124457689463761,
17887014324338938,
18070746002027852,
18173071216343566,
18299811028301349,
17878563030264623,
18066310346132033,
18002212160801314,
