date,followers_count,following_count,media_count,engagement_rate,average_likes,average_comments,comments_to_likes_ratio,weekly_posts
2025-08-17,19023,290,920,15.225%,2860.0,36.2,1.266%,14.00
2025-08-16,19012,290,917,15.351%,2882.4,36.2,1.256%,11.00
2025-08-15,19000,290,913,17.006%,3181.4,49.8,1.565%,7.00
2025-08-14,18988,292,911,15.802%,2954.4,46.0,1.557%,5.00
2025-08-13,18977,293,909,17.185%,3212.3,48.9,1.522%,5.00
2025-08-12,18971,292,908,17.798%,3339.5,37.0,1.108%,5.00
2025-08-11,18960,292,907,17.454%,3273.5,35.8,1.094%,5.00
2025-08-10,18967,288,906,17.747%,3331.3,34.7,1.042%,5.00
2025-08-09,18962,288,906,16.925%,3179.4,29.9,0.940%,4.00
2025-08-08,18962,289,905,16.783%,3152.6,29.8,0.945%,4.00
2025-08-07,18958,289,904,18.575%,3477.8,43.6,1.254%,4.00
2025-08-06,18949,289,904,18.183%,3401.8,43.7,1.285%,3.00
2025-08-05,18942,288,903,17.880%,3344.8,42.1,1.259%,3.00
2025-08-04,18935,287,902,17.664%,3303.3,41.3,1.250%,2.00
2025-08-03,18928,287,901,17.450%,3261.8,41.1,1.260%,3.00
2025-08-02,18919,287,901,17.820%,3331.3,40.0,1.201%,3.00
2025-08-01,18911,287,901,17.379%,3247.8,38.8,1.195%,3.00
2025-07-31,18911,287,900,17.284%,3230.0,38.5,1.192%,3.00
2025-07-30,18895,287,900,17.178%,3208.8,37.0,1.153%,5.00
2025-07-29,18878,287,900,16.910%,3156.4,35.8,1.134%,5.00
2025-07-28,18868,287,899,24.642%,4591.4,58.1,1.265%,5.00
2025-07-27,18846,287,899,24.129%,4490.0,57.3,1.276%,6.00
2025-07-26,18843,287,898,23.360%,4346.2,55.5,1.277%,9.00
2025-07-25,18814,287,898,23.919%,4430.7,69.4,1.566%,10.00
2025-07-24,18782,287,897,27.811%,5154.4,69.1,1.341%,10.00
2025-07-23,18760,287,896,27.181%,5030.8,68.4,1.360%,10.00
2025-07-22,18747,287,895,26.145%,4835.8,65.6,1.357%,10.00
2025-07-21,18719,287,894,32.175%,5953.0,69.8,1.173%,10.00
2025-07-20,18699,287,893,31.096%,5761.4,53.2,0.923%,10.00
2025-07-19,18656,286,892,31.510%,5818.3,60.2,1.035%,11.00
2025-07-18,18574,286,889,24.750%,4559.8,37.3,0.818%,12.00
2025-07-17,18493,286,887,23.180%,4251.9,34.8,0.818%,14.00
2025-07-16,18479,285,886,22.270%,4092.3,22.9,0.560%,13.00
2025-07-15,18457,285,885,19.261%,3534.2,20.8,0.589%,12.00
2025-07-14,18432,284,884,18.197%,3329.5,24.5,0.736%,12.00
2025-07-13,18394,284,883,18.449%,3369.3,24.2,0.718%,12.00
2025-07-12,18350,282,881,21.349%,3898.3,19.3,0.495%,6.00
2025-07-11,18329,282,877,20.804%,3760.8,52.4,1.393%,4.00
2025-07-10,18320,282,873,20.630%,3727.1,52.3,1.403%,2.00
2025-07-09,18316,280,872,20.544%,3710.5,52.3,1.410%,2.00
2025-07-08,18313,280,872,21.647%,3911.3,52.9,1.352%,4.00
2025-07-07,18314,280,872,21.559%,3895.7,52.6,1.350%,4.00
2025-07-06,18312,279,871,21.323%,3852.3,52.3,1.358%,3.00
2025-07-05,18309,279,871,23.142%,4184.7,52.3,1.250%,3.00
2025-07-04,18302,279,871,22.345%,4038.2,51.3,1.270%,6.00
2025-07-03,18291,279,870,20.169%,3642.1,47.1,1.293%,6.00
2025-07-02,18266,279,870,17.592%,3169.0,44.3,1.398%,6.00
2025-07-01,18238,279,869,17.359%,3122.0,44.0,1.409%,6.00
2025-06-30,18231,279,868,17.189%,3090.0,43.8,1.417%,6.00
2025-06-29,18201,279,868,14.912%,2671.8,42.3,1.583%,7.00
2025-06-28,18154,279,868,24.210%,4328.7,66.4,1.534%,9.00
2025-06-27,18135,279,865,23.527%,4201.5,65.2,1.552%,7.00
2025-06-26,18128,279,864,22.757%,4058.2,67.1,1.653%,7.00
2025-06-25,18105,279,864,24.052%,4286.3,68.3,1.593%,7.00
2025-06-24,18080,279,863,23.137%,4116.6,66.5,1.615%,6.00
2025-06-23,18052,279,862,27.255%,4880.8,39.3,0.805%,6.00
2025-06-22,18018,279,861,26.727%,4777.0,38.7,0.810%,5.00
2025-06-21,18012,278,859,27.258%,4869.1,40.6,0.834%,3.00
2025-06-20,18004,278,858,26.982%,4817.3,40.5,0.841%,3.00
2025-06-19,17997,278,857,26.727%,4769.8,40.3,0.845%,3.00
2025-06-18,17983,278,857,26.132%,4659.9,39.5,0.848%,5.00
2025-06-17,17964,278,857,26.014%,4633.8,39.3,0.848%,5.00
2025-06-16,17954,278,856,25.623%,4561.4,38.9,0.853%,6.00
2025-06-15,17942,278,856,24.897%,4428.8,38.3,0.865%,8.00
2025-06-14,17929,278,856,23.614%,4198.0,35.8,0.853%,11.00
2025-06-13,17902,278,855,22.565%,4006.3,33.3,0.831%,13.00
2025-06-12,17863,278,854,15.736%,2797.0,14.0,0.501%,13.00
2025-06-11,17758,281,853,18.621%,3266.9,39.8,1.218%,13.00
2025-06-10,17730,281,852,24.045%,4204.6,58.6,1.394%,12.00
2025-06-09,17714,280,850,23.903%,4175.3,58.9,1.411%,11.00
2025-06-08,17668,280,848,23.143%,4031.1,57.8,1.434%,9.00
2025-06-07,17627,278,845,22.703%,3944.5,57.3,1.453%,6.00
2025-06-06,17607,277,842,21.429%,3718.1,54.9,1.477%,4.00
2025-06-05,17584,277,841,21.063%,3650.0,53.7,1.471%,3.00
2025-06-04,17570,273,840,19.404%,3361.7,47.6,1.416%,3.00
2025-06-03,17559,273,840,18.885%,3271.3,44.8,1.369%,4.00
2025-06-02,17554,273,839,18.359%,3180.6,42.2,1.327%,5.00
2025-06-01,17525,273,839,16.041%,2784.2,27.0,0.970%,5.00
2025-05-31,17494,274,839,15.444%,2676.1,25.6,0.957%,8.00
2025-05-30,17438,272,838,11.041%,1915.5,9.8,0.512%,10.00
2025-05-29,17312,270,838,11.947%,2055.3,12.9,0.628%,12.00
2025-05-28,17279,270,837,13.119%,2256.3,10.5,0.465%,12.00
2025-05-27,17182,269,836,12.450%,2127.6,11.5,0.541%,12.00
2025-05-26,17178,269,834,18.502%,3153.6,24.6,0.780%,11.00
2025-05-25,17155,269,834,28.129%,4764.2,61.3,1.287%,12.00
2025-05-24,17141,269,831,28.154%,4763.6,62.3,1.308%,9.00
2025-05-23,17111,268,828,26.313%,4442.6,59.8,1.346%,7.00
2025-05-22,17094,268,826,26.087%,4401.8,57.5,1.306%,6.00
2025-05-21,17078,268,825,25.355%,4273.7,56.5,1.322%,6.00
2025-05-20,17056,267,824,26.808%,4512.8,59.5,1.318%,6.00
2025-05-19,17025,267,823,25.414%,4270.7,56.0,1.311%,7.00
2025-05-18,16970,266,822,22.995%,3853.5,48.8,1.266%,8.00
2025-05-17,16937,267,822,22.313%,3731.4,47.8,1.281%,10.00
2025-05-16,16903,266,821,20.294%,3388.2,42.1,1.243%,12.00
2025-05-15,16886,264,820,15.746%,2644.8,14.0,0.529%,14.00
2025-05-14,16835,263,819,14.457%,2420.1,13.8,0.570%,14.00
2025-05-13,16812,262,818,12.047%,2012.7,12.6,0.626%,14.00
2025-05-12,16791,262,816,21.917%,3662.8,17.3,0.472%,12.00
2025-05-11,16782,262,814,19.720%,3295.8,13.6,0.413%,11.00
2025-05-10,16718,262,812,20.331%,3385.7,13.3,0.393%,10.00
2025-05-09,16692,261,809,19.575%,3255.5,12.0,0.369%,7.00
2025-05-08,16686,261,806,19.126%,3179.5,11.8,0.371%,4.00
2025-05-07,16679,261,805,18.631%,3095.8,11.7,0.378%,3.00
2025-05-06,16676,260,804,18.297%,3039.4,11.8,0.388%,3.00
2025-05-05,16673,260,804,17.607%,2923.3,12.3,0.421%,4.00
2025-05-04,16667,260,803,17.211%,2856.2,12.3,0.431%,4.00
2025-05-03,16666,260,802,16.598%,2754.1,12.1,0.439%,4.00
2025-05-02,16654,259,802,15.582%,2583.2,11.9,0.461%,8.00
2025-05-01,16643,259,802,12.811%,2121.3,10.9,0.514%,11.00
2025-04-30,16621,259,802,11.032%,1824.0,9.7,0.532%,12.00
2025-04-29,16617,259,801,10.382%,1715.8,9.3,0.542%,12.00
2025-04-28,16600,259,800,11.606%,1916.3,10.3,0.537%,11.00
2025-04-27,16590,259,799,16.750%,2767.8,11.0,0.397%,10.00
2025-04-26,16570,259,798,19.340%,3177.0,27.6,0.869%,10.00
2025-04-25,16569,259,794,18.917%,3107.8,26.5,0.853%,6.00
2025-04-24,16564,234,791,18.419%,3025.3,25.7,0.850%,4.00
2025-04-23,16557,234,790,18.139%,2977.9,25.3,0.850%,4.00
2025-04-22,16562,234,789,17.808%,2924.5,24.9,0.851%,4.00
2025-04-21,16552,234,789,17.762%,2915.9,24.0,0.823%,5.00
2025-04-20,16544,234,789,17.243%,2829.0,23.7,0.838%,9.00
2025-04-19,16536,234,788,15.498%,2540.8,22.0,0.866%,10.00
2025-04-18,16518,234,788,13.433%,2198.8,20.1,0.914%,13.00
2025-04-17,16491,233,787,9.446%,1538.0,19.8,1.287%,13.00
2025-04-16,16467,234,786,8.470%,1379.2,15.5,1.124%,13.00
2025-04-15,16423,235,785,6.637%,1080.1,9.9,0.917%,13.00
2025-04-14,16403,235,784,10.942%,1786.0,8.8,0.493%,13.00
2025-04-13,16377,235,780,20.092%,3271.3,19.1,0.584%,9.00
2025-04-12,16373,235,778,20.009%,3256.7,19.4,0.596%,7.00
2025-04-11,16371,235,775,20.138%,3278.7,18.1,0.552%,4.00
2025-04-10,16372,235,774,19.946%,3248.8,16.8,0.517%,4.00
2025-04-09,16366,235,773,19.887%,3237.9,16.8,0.519%,4.00
2025-04-08,16360,233,772,19.617%,3192.6,16.7,0.523%,4.00
2025-04-07,16354,233,771,19.313%,3142.1,16.4,0.522%,5.00
2025-04-06,16351,208,771,18.921%,3077.7,16.1,0.523%,9.00
2025-04-05,16336,209,771,18.279%,2970.5,15.5,0.522%,12.00
2025-04-04,16310,209,771,17.072%,2771.1,13.4,0.484%,14.00
2025-04-03,16295,209,770,19.313%,3129.7,17.3,0.553%,14.00
2025-04-02,16283,208,769,16.854%,2725.2,19.2,0.705%,13.00
2025-04-01,16262,208,768,16.116%,2601.2,19.6,0.753%,13.00
2025-03-31,16239,208,767,11.044%,1782.1,11.3,0.634%,12.00
2025-03-30,16171,208,763,16.799%,2702.2,14.3,0.529%,9.00
2025-03-29,16144,207,760,15.917%,2555.9,13.8,0.540%,8.00
2025-03-28,16131,207,758,15.137%,2427.6,14.1,0.581%,6.00
2025-03-27,16114,207,757,13.272%,2128.0,10.6,0.498%,5.00
2025-03-26,16100,207,757,13.052%,2091.4,9.9,0.473%,6.00
2025-03-25,16096,207,756,12.818%,2054.9,8.3,0.404%,6.00
2025-03-24,16092,206,755,15.925%,2553.3,9.3,0.364%,6.00
2025-03-23,16083,206,754,15.524%,2487.0,9.8,0.394%,9.00
2025-03-22,16069,205,752,15.110%,2418.3,9.8,0.405%,8.00
2025-03-21,16061,205,752,14.815%,2369.6,9.9,0.418%,10.00
2025-03-20,16039,205,752,13.247%,2112.5,12.2,0.578%,12.00
2025-03-19,16017,206,751,12.343%,1964.2,12.8,0.652%,12.00
2025-03-18,16010,206,750,16.417%,2605.7,22.6,0.867%,12.00
2025-03-17,16005,206,749,25.275%,4004.0,41.2,1.029%,11.00
2025-03-16,15980,206,745,27.486%,4349.6,42.6,0.979%,8.00
2025-03-15,15960,206,744,24.510%,3870.5,41.3,1.067%,7.00
2025-03-14,15935,205,742,24.593%,3878.0,40.9,1.055%,5.00
2025-03-13,15932,205,740,23.104%,3644.6,36.4,0.999%,4.00
2025-03-12,15892,205,739,22.896%,3602.3,36.3,1.008%,4.00
2025-03-11,15877,205,738,22.643%,3559.3,35.8,1.006%,4.00
2025-03-10,15858,205,738,22.237%,3491.2,35.1,1.005%,6.00
2025-03-09,15844,205,737,21.634%,3393.2,34.5,1.017%,5.00
2025-03-08,15785,205,737,19.465%,3047.4,25.2,0.827%,9.00
2025-03-07,15697,205,737,18.609%,2898.6,22.5,0.776%,12.00
2025-03-06,15662,205,736,16.920%,2633.6,16.4,0.623%,16.00
2025-03-05,15620,205,735,14.923%,2318.4,12.5,0.539%,16.00
2025-03-04,15562,205,734,14.121%,2185.6,11.9,0.544%,16.00
2025-03-03,15537,203,732,16.005%,2471.3,15.4,0.623%,15.00
2025-03-02,15488,202,732,28.683%,4405.4,37.1,0.842%,16.00
2025-03-01,15441,201,728,30.117%,4601.6,48.7,1.058%,12.00
2025-02-28,15370,201,725,27.640%,4204.4,43.9,1.044%,9.00
2025-02-27,15272,201,720,27.630%,4176.3,43.3,1.037%,5.00
2025-02-26,15232,200,719,28.053%,4235.6,37.4,0.883%,5.00
2025-02-25,15210,200,718,27.751%,4185.3,35.6,0.851%,6.00
2025-02-24,15171,200,717,26.611%,4002.5,34.6,0.864%,5.00
2025-02-23,15141,200,716,25.310%,3799.9,32.3,0.850%,5.00
2025-02-22,15082,200,716,28.106%,4203.9,35.1,0.835%,6.00
2025-02-21,15024,200,716,30.387%,4532.3,33.1,0.730%,7.00
2025-02-20,14948,200,715,28.325%,4209.5,24.5,0.582%,7.00
2025-02-19,14909,198,714,27.819%,4131.4,16.2,0.392%,8.00
2025-02-18,14904,198,712,26.602%,3949.4,15.3,0.387%,8.00
2025-02-17,14879,197,712,23.821%,3532.6,11.8,0.334%,9.00
2025-02-16,14848,197,711,23.972%,3546.7,12.6,0.355%,8.00
2025-02-15,14832,197,710,23.811%,3517.7,13.9,0.395%,8.00
2025-02-14,14813,197,709,26.322%,3878.9,20.2,0.521%,8.00
2025-02-13,14781,196,708,25.681%,3774.7,21.2,0.562%,9.00
2025-02-12,14707,195,706,21.352%,3123.3,17.0,0.544%,7.00
2025-02-11,14619,195,704,20.664%,3004.0,16.8,0.559%,7.00
2025-02-10,14583,195,703,19.216%,2785.7,16.6,0.596%,6.00
2025-02-09,14507,195,703,14.831%,2135.4,16.2,0.759%,7.00
2025-02-08,14464,195,702,18.809%,2700.2,20.3,0.752%,7.00
2025-02-07,14439,195,701,18.438%,2642.5,19.8,0.749%,8.00
2025-02-06,14431,195,699,20.473%,2927.1,27.4,0.936%,7.00
2025-02-05,14405,195,699,19.824%,2828.8,26.8,0.947%,9.00
2025-02-04,14387,192,697,21.327%,3042.3,26.0,0.855%,7.00
2025-02-03,14372,192,697,21.797%,3106.8,25.8,0.830%,8.00
2025-02-02,14341,192,696,21.981%,3123.9,28.4,0.909%,7.00
2025-02-01,14281,189,695,21.994%,3113.2,27.8,0.893%,6.00
2025-01-31,14261,189,693,21.473%,3034.8,27.5,0.906%,5.00
2025-01-30,14249,189,692,23.206%,3278.3,28.3,0.863%,5.00
2025-01-29,14247,189,690,23.225%,3278.0,30.9,0.943%,3.00
2025-01-28,14244,189,690,22.886%,3229.3,30.6,0.948%,4.00
2025-01-27,14234,189,689,22.477%,3168.9,30.5,0.962%,5.00
2025-01-26,14234,189,689,21.874%,3083.5,30.0,0.973%,7.00
2025-01-25,14218,189,689,20.850%,2935.3,29.1,0.991%,9.00
2025-01-24,14192,189,688,20.181%,2837.3,26.8,0.945%,8.00
2025-01-23,14182,189,687,19.492%,2738.5,25.9,0.946%,8.00
2025-01-22,14162,187,687,19.420%,2706.5,43.7,1.615%,9.00
2025-01-21,14131,187,686,19.156%,2669.1,37.9,1.420%,8.00
2025-01-20,14110,187,684,17.269%,2400.9,35.8,1.491%,7.00
2025-01-19,14073,187,682,16.274%,2254.0,36.2,1.606%,6.00
2025-01-18,14061,187,680,15.800%,2186.5,35.1,1.605%,4.00
2025-01-17,14056,187,680,14.491%,2002.0,34.9,1.743%,4.00
2025-01-16,14036,183,679,14.042%,1937.1,33.8,1.745%,4.00
2025-01-15,14032,183,678,14.219%,1964.0,31.2,1.589%,4.00
2025-01-14,14023,183,678,23.061%,3201.0,32.9,1.028%,4.00
2025-01-13,14019,181,677,22.815%,3165.8,32.6,1.030%,3.00
2025-01-12,14013,183,676,22.568%,3130.2,32.3,1.032%,3.00
2025-01-11,14011,183,676,22.243%,3084.6,31.9,1.034%,3.00
2025-01-10,14008,183,676,21.996%,3050.0,31.2,1.023%,3.00
2025-01-09,14003,183,675,20.700%,2869.3,29.3,1.021%,2.00
2025-01-08,13988,182,674,20.451%,2832.6,28.1,0.992%,2.00
2025-01-07,13981,182,674,23.195%,3221.8,21.1,0.655%,3.00
2025-01-06,13976,182,674,22.852%,3172.8,21.0,0.662%,5.00
2025-01-05,13976,181,673,22.511%,3125.3,20.8,0.666%,4.00
2025-01-04,13971,181,673,22.171%,3076.9,20.6,0.670%,4.00
2025-01-03,13975,181,673,22.016%,3058.2,18.6,0.608%,5.00
2025-01-02,13972,181,673,21.658%,3008.3,17.8,0.592%,5.00
2025-01-01,13967,181,672,23.539%,3265.6,22.1,0.677%,4.00
2024-12-31,13968,181,671,23.844%,3311.0,19.5,0.589%,3.00
2024-12-30,13972,181,669,23.728%,3295.8,19.5,0.592%,1.00
2024-12-29,13970,181,669,23.815%,3308.1,18.8,0.568%,1.00
2024-12-28,13969,181,669,23.720%,3294.7,18.8,0.571%,1.00
2024-12-27,13974,181,668,23.608%,3280.2,18.8,0.573%,0.00
2024-12-26,13970,181,668,23.515%,3266.4,18.6,0.569%,2.00
2024-12-25,13971,181,668,23.335%,3241.7,18.5,0.571%,2.00
2024-12-24,13978,181,668,23.101%,3210.7,18.4,0.573%,2.00
2024-12-23,13984,181,668,22.863%,3178.8,18.3,0.576%,2.00
2024-12-22,13987,181,668,22.591%,3141.5,18.3,0.583%,2.00
2024-12-21,13992,181,668,22.684%,3154.2,19.7,0.625%,2.00
2024-12-20,13989,181,668,23.355%,3248.3,18.8,0.579%,2.00
2024-12-19,13992,181,666,23.074%,3209.8,18.7,0.583%,1.00
2024-12-18,13987,181,666,22.764%,3165.5,18.5,0.584%,1.00
2024-12-17,13977,181,666,22.366%,3107.8,18.3,0.589%,1.00
2024-12-16,13982,181,666,21.851%,3037.3,17.9,0.589%,2.00
2024-12-15,13989,181,666,21.174%,2944.2,17.8,0.605%,2.00
2024-12-14,13989,181,666,20.369%,2831.7,17.7,0.625%,2.00
2024-12-13,13980,181,666,19.363%,2690.2,16.8,0.624%,2.00
2024-12-12,13978,181,665,18.028%,2503.8,16.1,0.643%,1.00
2024-12-11,13973,180,665,14.577%,2022.3,14.5,0.717%,2.00
2024-12-10,13958,180,665,14.491%,2008.2,14.4,0.717%,2.00
2024-12-09,13960,180,664,14.339%,1987.3,14.4,0.725%,1.00
2024-12-08,13962,180,664,14.161%,1962.9,14.3,0.729%,2.00
2024-12-07,13962,180,664,13.943%,1932.4,14.3,0.740%,2.00
2024-12-06,13966,180,664,13.922%,1929.9,14.5,0.751%,3.00
2024-12-05,13954,180,664,13.750%,1904.3,14.4,0.756%,3.00
2024-12-03,13947,180,663,16.510%,2291.4,11.2,0.489%,2.00
2024-12-02,13949,180,663,16.213%,2250.4,11.2,0.498%,4.00
2024-12-01,13940,180,662,15.909%,2206.5,11.2,0.508%,4.00
2024-11-30,13921,180,662,13.707%,1897.9,10.3,0.543%,4.00
2024-11-29,13902,179,661,13.501%,1866.7,10.2,0.546%,4.00
2024-11-28,13896,179,661,13.237%,1831.2,8.2,0.448%,4.00
2024-11-27,13892,179,661,12.775%,1766.3,8.4,0.476%,6.00
2024-11-26,13884,179,661,13.297%,1835.2,10.9,0.594%,8.00
2024-11-25,13862,179,659,15.996%,2206.7,10.6,0.480%,13.00
2024-11-24,13848,179,658,25.908%,3561.3,26.4,0.741%,13.00
2024-11-23,13831,178,658,22.720%,3118.2,24.2,0.776%,17.00
2024-11-22,13791,178,657,18.585%,2543.1,19.9,0.783%,20.00
2024-11-21,13751,178,657,16.773%,2288.4,18.0,0.787%,22.00
2024-11-20,13724,178,655,16.466%,2239.8,20.0,0.893%,20.00
2024-11-19,13617,177,653,9.336%,1255.5,15.8,1.258%,19.00
2024-11-18,13358,175,646,8.401%,1112.5,9.7,0.872%,12.00
2024-11-17,13355,177,645,10.052%,1330.2,12.3,0.925%,13.00
2024-11-16,13348,177,641,10.177%,1345.9,12.5,0.929%,9.00
2024-11-15,13336,177,637,10.419%,1378.5,11.0,0.798%,6.00
2024-11-14,13340,177,635,10.325%,1366.3,11.0,0.805%,4.00
2024-11-13,13327,177,635,10.032%,1326.1,10.9,0.822%,4.00
2024-11-12,13309,175,634,9.784%,1291.8,10.4,0.805%,5.00
2024-11-11,13311,175,634,9.464%,1251.0,8.8,0.703%,5.00
2024-11-10,13305,175,632,9.469%,1250.8,9.0,0.720%,5.00
2024-11-09,13306,176,632,9.271%,1224.8,8.8,0.718%,7.00
2024-11-08,13309,176,631,9.022%,1192.0,8.7,0.730%,7.00
2024-11-07,13308,176,631,8.786%,1160.5,8.8,0.758%,8.00
2024-11-06,13310,176,631,7.737%,1022.2,7.6,0.743%,8.00
2024-11-05,13311,176,629,7.455%,984.4,7.9,0.803%,6.00
2024-11-04,13305,175,629,8.399%,1106.9,10.6,0.958%,6.00
2024-11-03,13304,175,627,8.340%,1098.9,10.6,0.965%,5.00
2024-11-02,13301,171,625,11.816%,1555.4,16.3,1.048%,5.00
2024-11-01,13303,171,624,11.632%,1531.2,16.2,1.058%,7.00
2024-10-31,13301,170,623,11.499%,1513.3,16.2,1.071%,9.00
2024-10-30,13298,170,623,11.299%,1486.3,16.2,1.090%,9.00
2024-10-29,13295,170,623,13.349%,1757.6,17.1,0.973%,10.00
2024-10-28,13294,170,623,13.930%,1833.6,18.3,0.998%,10.00
2024-10-27,13286,171,622,13.301%,1749.0,18.2,1.041%,11.00
2024-10-26,13282,171,620,20.205%,2656.4,27.2,1.024%,11.00
