date,followers_count,following_count,media_count,engagement_rate,average_likes,average_comments,comments_to_likes_ratio,weekly_posts
2024-10-25,13272,171,617,19.712%,2589.3,26.9,1.039%,10.00
2024-10-24,13271,171,614,18.937%,2491.2,21.9,0.879%,9.00
2024-10-23,13262,171,614,18.482%,2429.3,21.8,0.897%,9.00
2024-10-22,13258,171,613,17.103%,2246.8,20.7,0.921%,9.00
2024-10-21,13251,171,613,14.371%,1890.7,13.6,0.719%,9.00
2024-10-20,13246,171,611,13.063%,1717.3,13.0,0.757%,7.00
2024-10-19,13240,170,609,12.765%,1684.8,5.3,0.315%,5.00
2024-10-18,13243,171,607,12.457%,1644.3,5.4,0.328%,4.00
2024-10-17,13241,170,606,12.125%,1600.0,5.5,0.344%,2.00
2024-10-16,13237,170,606,11.589%,1528.8,5.2,0.340%,2.00
2024-10-15,13231,170,605,11.124%,1466.7,5.1,0.348%,1.00
2024-10-14,13233,170,605,10.525%,1387.8,5.0,0.360%,2.00
2024-10-13,13231,169,605,9.831%,1295.7,5.0,0.386%,4.00
2024-10-12,13231,168,605,9.470%,1248.0,5.0,0.401%,5.00
2024-10-11,13230,169,604,9.048%,1192.3,4.8,0.403%,8.00
2024-10-10,13223,169,604,8.361%,1100.8,4.8,0.436%,9.00
2024-10-09,13214,169,604,7.591%,998.4,4.7,0.471%,10.00
2024-10-08,13214,169,604,7.123%,936.0,5.2,0.556%,10.00
2024-10-07,13202,169,604,8.817%,1157.2,6.8,0.588%,10.00
2024-10-06,13196,169,602,9.247%,1214.7,5.6,0.461%,8.00
2024-10-05,13200,169,601,8.779%,1152.3,6.5,0.564%,11.00
2024-10-04,13197,168,598,8.785%,1152.1,7.3,0.634%,10.00
2024-10-03,13190,166,597,8.668%,1136.0,7.3,0.643%,12.00
2024-10-02,13190,166,595,8.698%,1139.5,7.8,0.685%,10.00
2024-10-01,13188,165,595,8.587%,1124.8,7.7,0.685%,10.00
2024-09-30,13185,164,594,8.412%,1101.2,7.9,0.717%,10.00
2024-09-29,13173,164,594,7.323%,956.8,7.9,0.826%,11.00
2024-09-28,13161,164,590,8.700%,1126.3,18.7,1.660%,9.00
2024-09-27,13147,164,588,8.632%,1116.2,18.7,1.675%,9.00
2024-09-26,13141,164,585,8.537%,1103.1,18.7,1.695%,9.00
2024-09-25,13143,164,585,8.557%,1106.3,18.4,1.663%,9.00
2024-09-24,13135,164,585,8.457%,1093.0,17.8,1.629%,9.00
2024-09-23,13130,164,584,9.133%,1181.3,17.8,1.507%,8.00
2024-09-22,13121,164,583,11.344%,1465.8,22.6,1.542%,7.00
2024-09-21,13111,164,581,11.021%,1423.5,21.5,1.510%,5.00
2024-09-20,13097,164,579,11.001%,1420.1,20.7,1.458%,3.00
2024-09-19,13095,164,576,10.906%,1407.9,20.2,1.435%,1.00
2024-09-18,13093,164,576,10.860%,1402.0,19.9,1.419%,2.00
2024-09-17,13094,164,576,10.784%,1392.3,19.8,1.422%,3.00
2024-09-16,13096,164,576,10.669%,1377.8,19.4,1.408%,4.00
2024-09-15,13090,164,576,10.539%,1360.3,19.3,1.419%,6.00
2024-09-14,13078,164,576,10.872%,1409.1,12.8,0.908%,9.00
2024-09-13,13073,164,576,10.794%,1399.6,11.5,0.822%,12.00
2024-09-12,13069,164,575,10.380%,1346.3,10.3,0.765%,12.00
2024-09-11,13068,164,574,11.202%,1452.6,11.3,0.778%,12.00
2024-09-10,13069,163,573,13.830%,1794.0,13.5,0.753%,12.00
2024-09-09,13062,172,572,13.966%,1811.6,12.6,0.696%,11.00
2024-09-08,13045,172,570,14.103%,1824.3,15.5,0.850%,9.00
2024-09-07,13033,171,567,13.994%,1805.6,18.3,1.014%,7.00
2024-09-06,13003,171,564,13.444%,1729.9,18.2,1.052%,5.00
2024-09-05,12995,171,563,13.661%,1757.3,18.0,1.024%,4.00
2024-09-04,12984,171,562,13.515%,1736.8,18.0,1.036%,3.00
2024-09-03,12982,171,561,13.285%,1706.9,17.8,1.043%,2.00
2024-09-02,12985,171,561,11.996%,1540.8,16.9,1.097%,2.00
2024-09-01,12975,171,561,9.265%,1187.0,15.1,1.272%,2.00
2024-08-31,12947,171,560,8.672%,1106.9,15.8,1.427%,1.00
2024-08-30,12913,171,559,8.176%,1040.5,15.3,1.470%,0.00
2024-08-29,12901,171,559,7.999%,1016.6,15.3,1.505%,1.00
2024-08-28,12900,171,559,7.850%,997.3,15.3,1.534%,2.00
2024-08-27,12899,171,559,7.726%,981.8,14.8,1.507%,3.00
2024-08-26,12893,170,559,7.559%,960.0,14.6,1.521%,4.00
2024-08-25,12890,170,559,7.355%,933.8,14.3,1.531%,6.00
2024-08-24,12887,170,559,7.031%,892.8,13.3,1.490%,9.00
2024-08-23,12889,171,559,7.113%,903.3,13.5,1.495%,12.00
2024-08-22,12877,167,558,6.425%,815.4,12.0,1.472%,13.00
2024-08-21,12868,168,557,6.485%,823.8,10.7,1.299%,14.00
2024-08-20,12853,168,556,6.034%,767.8,7.8,1.016%,14.00
2024-08-19,12782,168,555,7.845%,994.0,8.8,0.885%,13.00
2024-08-18,12730,168,553,10.868%,1372.7,10.8,0.787%,12.00
2024-08-17,12728,167,550,10.555%,1333.2,10.2,0.765%,9.00
2024-08-16,12723,168,547,10.286%,1298.5,10.2,0.786%,6.00
2024-08-15,12718,168,545,11.063%,1396.1,10.9,0.781%,4.00
2024-08-14,12713,170,543,10.911%,1376.3,10.8,0.785%,3.00
2024-08-13,12710,170,542,11.024%,1388.3,12.8,0.922%,3.00
2024-08-12,12709,170,542,10.859%,1367.3,12.8,0.936%,4.00
2024-08-11,12710,170,541,10.741%,1352.5,12.7,0.939%,3.00
2024-08-10,12712,170,541,10.540%,1327.1,12.7,0.957%,5.00
2024-08-09,12715,170,541,10.337%,1301.7,12.6,0.968%,9.00
2024-08-08,12713,170,541,10.382%,1307.6,12.3,0.941%,12.00
2024-08-07,12708,170,540,9.979%,1255.9,12.2,0.971%,13.00
2024-08-06,12702,169,539,8.181%,1028.7,10.5,1.021%,13.00
2024-08-05,12682,169,538,7.934%,998.2,8.0,0.801%,13.00
2024-08-04,12677,168,538,7.088%,884.2,14.4,1.629%,14.00
2024-08-03,12681,166,536,10.222%,1278.3,17.9,1.400%,12.00
2024-08-02,12675,165,533,11.698%,1460.7,22.0,1.506%,9.00
2024-08-01,12682,165,529,13.488%,1686.4,24.2,1.435%,6.00
2024-07-31,12684,165,527,13.374%,1672.5,23.8,1.423%,5.00
2024-07-30,12686,165,526,25.354%,3179.9,36.5,1.148%,5.00
2024-07-29,12688,165,525,25.245%,3166.7,36.4,1.149%,4.00
2024-07-28,12686,165,524,25.128%,3151.3,36.4,1.155%,3.00
2024-07-27,12685,165,524,26.002%,3261.6,36.8,1.128%,3.00
2024-07-26,12688,165,524,27.101%,3406.4,32.2,0.945%,3.00
2024-07-25,12675,165,523,28.759%,3613.7,31.5,0.872%,2.00
2024-07-24,12675,164,522,28.231%,3547.3,31.0,0.874%,1.00
2024-07-23,12664,164,521,27.747%,3483.6,30.3,0.870%,1.00
2024-07-22,12659,164,521,27.490%,3449.9,30.1,0.872%,2.00
2024-07-21,12658,164,521,27.316%,3427.7,30.0,0.875%,2.00
2024-07-20,12654,164,521,27.018%,3388.9,30.0,0.885%,2.00
2024-07-19,12644,164,521,26.670%,3342.3,29.8,0.892%,2.00
2024-07-18,12641,164,521,25.932%,3250.4,27.7,0.852%,3.00
2024-07-17,12626,164,521,25.340%,3171.4,28.0,0.883%,3.00
2024-07-16,12619,164,520,25.019%,3129.1,28.0,0.895%,3.00
2024-07-15,12611,163,519,24.674%,3083.8,27.8,0.901%,3.00
2024-07-14,12611,163,519,24.291%,3035.7,27.6,0.909%,6.00
2024-07-13,12596,163,519,23.454%,2927.5,26.8,0.915%,9.00
2024-07-12,12581,162,519,22.985%,2865.0,26.8,0.935%,12.00
2024-07-11,12568,162,518,21.657%,2698.8,23.1,0.856%,14.00
2024-07-10,12538,162,518,20.338%,2528.8,21.2,0.838%,15.00
2024-07-09,12515,163,517,18.166%,2257.6,15.9,0.704%,16.00
2024-07-08,12473,162,516,18.178%,2257.8,9.5,0.421%,16.00
2024-07-07,12423,162,513,18.124%,2242.3,9.3,0.415%,15.00
2024-07-06,12371,162,510,18.908%,2329.8,9.3,0.399%,15.00
2024-07-05,12344,162,507,19.156%,2355.8,8.8,0.374%,14.00
2024-07-04,12312,163,504,21.263%,2607.9,10.0,0.383%,15.00
2024-07-03,12283,164,503,21.799%,2663.9,13.7,0.514%,17.00
2024-07-02,12238,164,501,21.502%,2617.3,14.1,0.539%,17.00
2024-07-01,12197,164,500,24.035%,2914.2,17.3,0.594%,17.00
2024-06-30,12146,163,498,32.218%,3892.3,20.9,0.537%,16.00
2024-06-29,12082,163,495,46.057%,5512.8,51.8,0.940%,13.00
2024-06-28,11935,163,493,44.056%,5209.8,48.3,0.927%,12.00
2024-06-27,11829,161,489,49.160%,5762.6,52.5,0.911%,9.00
2024-06-26,11774,161,486,48.173%,5619.8,52.1,0.927%,6.00
2024-06-25,11727,162,484,41.742%,4844.3,50.8,1.049%,4.00
2024-06-24,11657,161,483,41.210%,4753.8,50.1,1.054%,4.00
2024-06-23,11622,161,482,40.360%,4644.1,46.5,1.001%,3.00
2024-06-22,11568,161,482,42.615%,4886.4,43.3,0.886%,3.00
2024-06-21,11520,161,481,41.762%,4768.8,42.2,0.885%,2.00
2024-06-20,11483,159,480,40.491%,4608.7,40.9,0.887%,1.00
2024-06-19,11456,159,480,46.305%,5264.5,40.2,0.764%,4.00
2024-06-18,11434,159,480,45.736%,5189.8,39.6,0.763%,5.00
2024-06-17,11411,159,479,45.044%,5100.8,39.2,0.769%,5.00
2024-06-16,11382,159,479,44.118%,4982.7,38.8,0.779%,5.00
2024-06-15,11346,159,479,43.169%,4859.8,38.2,0.786%,6.00
2024-06-14,11297,160,479,59.427%,6655.0,58.5,0.879%,7.00
2024-06-13,11184,160,479,56.553%,6266.2,58.7,0.937%,7.00
2024-06-12,11094,160,476,56.119%,6167.0,58.8,0.953%,4.00
2024-06-11,11068,160,475,60.726%,6661.9,59.2,0.889%,6.00
2024-06-10,11012,160,474,58.627%,6397.9,58.1,0.908%,7.00
2024-06-09,10953,159,472,56.769%,6162.6,55.3,0.897%,9.00
2024-06-08,10897,158,472,55.093%,5948.3,55.2,0.928%,9.00
2024-06-07,10870,157,463,53.724%,5785.0,54.8,0.947%,11.00
2024-06-06,10831,157,463,57.061%,6112.9,67.4,1.103%,15.00
2024-06-05,10702,157,463,49.918%,5280.6,61.6,1.167%,16.00
2024-06-04,10395,157,463,22.216%,2282.6,26.8,1.174%,14.00
2024-06-03,9684,156,463,21.991%,2105.8,23.8,1.130%,12.00
2024-06-02,9568,153,463,22.628%,2142.3,22.7,1.060%,11.00
2024-06-01,9462,153,458,22.904%,2140.6,26.6,1.243%,11.00
2024-05-31,9309,153,458,31.424%,2904.5,20.8,0.716%,8.00
2024-05-30,9144,155,454,32.919%,2989.8,20.3,0.679%,4.00
2024-05-29,9115,155,454,32.291%,2923.3,20.0,0.684%,4.00
2024-05-28,9082,155,454,36.252%,3272.1,20.3,0.620%,3.00
2024-05-27,9028,155,451,35.047%,3144.0,20.0,0.636%,4.00
2024-05-26,8971,155,451,34.305%,3057.7,19.8,0.648%,4.00
2024-05-25,8917,155,451,32.706%,2897.0,19.4,0.670%,4.00
2024-05-24,8904,155,451,31.910%,2822.9,18.4,0.652%,5.00
2024-05-23,8872,154,451,30.823%,2716.3,18.3,0.674%,6.00
2024-05-22,8831,153,451,31.035%,2721.9,18.8,0.691%,6.00
2024-05-21,8801,153,447,41.868%,3665.5,19.3,0.527%,7.00
2024-05-20,8773,153,447,41.518%,3623.5,18.9,0.522%,7.00
2024-05-19,8743,153,447,41.473%,3607.6,18.4,0.510%,8.00
2024-05-18,8703,153,447,39.629%,3435.1,13.8,0.402%,11.00
2024-05-17,8640,153,444,36.398%,3133.3,11.5,0.367%,15.00
2024-05-16,8552,153,444,32.905%,2804.1,9.9,0.353%,16.00
2024-05-15,8490,153,444,27.608%,2335.8,8.1,0.347%,16.00
2024-05-14,8454,152,444,28.769%,2423.4,8.7,0.359%,16.00
2024-05-13,8406,152,434,29.084%,2435.7,9.1,0.374%,17.00
2024-05-12,8305,151,434,23.402%,1924.2,19.3,1.003%,16.00
2024-05-11,8212,147,434,30.443%,2479.4,20.6,0.831%,14.00
2024-05-10,8174,146,428,41.031%,3330.3,23.6,0.709%,9.00
2024-05-09,8138,146,428,39.264%,3173.1,22.2,0.700%,7.00
2024-05-08,8123,146,428,35.679%,2878.0,20.2,0.702%,6.00
2024-05-07,8085,146,428,34.477%,2767.2,20.3,0.734%,5.00
2024-05-06,8057,144,423,32.673%,2615.8,16.7,0.638%,4.00
2024-05-05,8029,144,423,29.469%,2356.7,9.4,0.399%,5.00
2024-05-04,7982,144,423,29.281%,2327.8,9.4,0.404%,6.00
2024-05-03,7974,144,423,28.994%,2302.7,9.3,0.404%,11.00
2024-05-02,7961,144,417,27.524%,2182.2,9.0,0.412%,13.00
2024-05-01,7946,144,417,25.520%,2019.4,8.4,0.416%,14.00
2024-04-30,7914,144,417,29.428%,2320.5,8.4,0.362%,15.00
2024-04-29,7860,144,417,21.571%,1687.8,7.7,0.456%,15.00
2024-04-28,7726,142,417,26.482%,2037.6,8.4,0.412%,14.00
2024-04-27,7589,142,417,43.773%,3309.1,12.8,0.387%,12.00
2024-04-26,7532,141,408,42.390%,3180.0,12.8,0.403%,8.00
2024-04-25,7505,141,408,39.226%,2932.1,11.8,0.402%,7.00
2024-04-24,7484,141,408,37.177%,2770.8,11.5,0.415%,7.00
2024-04-23,7453,141,408,36.385%,2700.7,11.1,0.411%,7.00
2024-04-22,7429,141,405,34.587%,2558.8,10.7,0.418%,7.00
2024-04-21,7397,141,405,32.390%,2385.9,10.0,0.419%,9.00
2024-04-20,7362,141,405,27.429%,2010.5,8.8,0.438%,12.00
2024-04-19,7303,141,393,19.999%,1453.9,6.6,0.454%,13.00
2024-04-18,7252,141,393,19.793%,1429.6,5.8,0.406%,12.00
2024-04-17,7210,110,393,15.501%,1114.4,3.2,0.287%,12.00
2024-04-16,7184,110,393,17.965%,1285.3,5.3,0.412%,12.00
2024-04-15,7163,110,393,22.597%,1610.9,7.7,0.478%,13.00
2024-04-14,7144,110,388,21.624%,1538.0,6.8,0.442%,10.00
2024-04-13,7111,111,388,22.116%,1562.9,9.8,0.627%,6.00
2024-04-12,7097,111,385,21.554%,1519.3,10.4,0.685%,5.00
2024-04-11,7092,111,385,19.153%,1348.0,10.3,0.764%,6.00
2024-04-10,7084,112,385,19.081%,1338.8,12.9,0.964%,6.00
2024-04-09,7068,112,384,32.209%,2263.6,12.9,0.570%,5.00
2024-04-08,7062,112,384,30.865%,2167.0,12.7,0.586%,3.00
2024-04-07,7048,112,384,31.297%,2191.8,14.0,0.639%,4.00
2024-04-06,7034,111,384,29.694%,2075.0,13.7,0.660%,4.00
2024-04-05,7016,111,379,28.278%,1972.0,12.0,0.609%,4.00
2024-04-04,6984,112,379,27.922%,1938.2,11.9,0.614%,5.00
2024-04-03,6962,108,379,27.179%,1880.3,11.9,0.633%,6.00
2024-04-02,6942,108,379,26.494%,1826.4,12.8,0.701%,7.00
2024-04-01,6924,108,379,27.207%,1870.3,13.5,0.722%,8.00
2024-03-31,6911,108,379,26.221%,1798.7,13.4,0.745%,9.00
2024-03-30,6894,108,379,24.817%,1697.9,13.0,0.766%,11.00
2024-03-29,6848,108,374,12.237%,827.9,10.1,1.220%,15.00
2024-03-28,6811,109,374,13.666%,923.3,7.5,0.812%,17.00
2024-03-27,6783,109,374,13.232%,890.1,7.4,0.831%,16.00
2024-03-26,6761,109,374,14.522%,974.6,7.2,0.739%,16.00
2024-03-25,6744,109,373,15.439%,1035.5,5.7,0.550%,16.00
2024-03-24,6704,109,373,19.905%,1325.6,8.8,0.664%,16.00
2024-03-23,6649,109,362,21.686%,1431.1,10.8,0.755%,12.00
2024-03-22,6593,241,362,21.464%,1404.3,10.8,0.769%,8.00
2024-03-21,6542,242,360,19.766%,1283.3,9.8,0.764%,6.00
2024-03-20,6535,241,359,19.893%,1290.3,9.7,0.752%,6.00
2024-03-19,6526,240,358,18.641%,1207.2,9.3,0.770%,6.00
2024-03-18,6516,239,357,18.511%,1196.9,9.3,0.777%,6.00
2024-03-17,6500,239,357,16.798%,1082.8,9.1,0.840%,6.00
2024-03-16,6482,239,356,17.097%,1099.8,8.4,0.764%,10.00
2024-03-15,6468,238,355,15.693%,1009.3,5.7,0.565%,14.00
2024-03-14,6452,238,355,40.313%,2593.4,7.6,0.293%,16.00
2024-03-13,6420,237,353,38.026%,2434.4,6.9,0.283%,16.00
2024-03-12,6386,234,352,39.021%,2485.0,6.9,0.278%,16.00
2024-03-11,6346,234,351,40.506%,2562.2,8.3,0.324%,16.00
2024-03-10,6281,233,350,43.821%,2741.2,11.2,0.409%,16.00
2024-03-09,6172,252,342,24.264%,1487.8,9.8,0.659%,13.00
2024-03-08,6010,244,342,24.012%,1433.6,9.5,0.663%,8.00
2024-03-07,5944,242,338,26.104%,1541.8,9.8,0.636%,5.00
2024-03-06,5932,240,337,25.062%,1479.4,7.3,0.493%,5.00
2024-03-05,5919,240,337,25.562%,1505.0,8.0,0.532%,4.00
2024-03-04,5898,240,335,26.636%,1562.7,8.3,0.531%,4.00
2024-03-03,5892,240,334,26.079%,1528.3,8.3,0.543%,3.00
2024-03-02,5888,239,334,25.296%,1481.2,8.2,0.554%,2.00
2024-03-01,5891,239,334,24.010%,1408.4,6.0,0.426%,2.00
2024-02-29,5881,237,333,23.765%,1391.6,6.0,0.431%,3.00
2024-02-28,5858,237,333,26.441%,1543.1,5.8,0.376%,2.00
2024-02-27,5848,238,332,26.212%,1527.2,5.7,0.373%,3.00
2024-02-26,5844,237,332,25.840%,1504.4,5.7,0.379%,3.00
2024-02-25,5842,236,332,25.484%,1483.3,5.5,0.371%,5.00
2024-02-24,5834,236,332,26.010%,1509.6,7.8,0.517%,6.00
2024-02-23,5831,236,331,25.766%,1494.6,7.8,0.522%,7.00
2024-02-22,5815,236,331,27.623%,1598.6,7.7,0.482%,7.00
2024-02-21,5804,236,331,36.499%,2109.1,9.3,0.441%,7.00
2024-02-20,5786,236,329,36.934%,2125.8,11.2,0.527%,6.00
2024-02-19,5761,235,328,36.435%,2087.7,11.3,0.541%,6.00
2024-02-18,5737,234,326,33.343%,1902.5,10.4,0.547%,6.00
2024-02-17,5718,233,325,33.137%,1884.5,10.3,0.547%,6.00
2024-02-16,5698,230,324,32.548%,1844.4,10.2,0.553%,7.00
2024-02-15,5693,229,324,31.595%,1788.8,9.9,0.553%,6.00
2024-02-14,5671,228,324,30.127%,1699.3,9.2,0.541%,8.00
2024-02-13,5631,228,323,29.307%,1640.9,9.4,0.573%,10.00
2024-02-12,5539,225,322,26.050%,1434.0,8.9,0.621%,14.00
2024-02-11,5474,225,320,22.903%,1246.3,7.4,0.594%,13.00
2024-02-10,5358,284,320,24.358%,1295.9,9.2,0.710%,13.00
2024-02-09,5328,281,318,16.774%,886.8,6.9,0.778%,12.00
2024-02-08,5293,281,316,17.423%,916.2,6.0,0.655%,12.00
2024-02-07,5256,280,316,22.264%,1161.8,8.4,0.723%,10.00
2024-02-06,5224,280,313,29.010%,1504.6,10.9,0.724%,8.00
2024-02-05,5168,279,309,33.202%,1691.0,24.9,1.473%,3.00
2024-02-04,5146,277,307,41.036%,2087.0,24.7,1.184%,2.00
2024-02-03,5124,276,307,41.146%,2083.7,24.6,1.181%,1.00
2024-02-02,5108,274,306,41.186%,2079.2,24.6,1.183%,1.00
2024-02-01,5103,275,306,41.148%,2075.2,24.6,1.185%,1.00
2024-01-31,5102,275,306,41.039%,2069.2,24.6,1.189%,1.00
2024-01-30,5100,274,306,40.886%,2060.8,24.4,1.184%,3.00
2024-01-29,5099,274,306,40.643%,2048.1,24.3,1.186%,3.00
2024-01-28,5090,274,306,41.792%,2102.6,24.6,1.170%,4.00
2024-01-27,5077,274,305,41.396%,2077.1,24.6,1.184%,6.00
2024-01-26,5072,274,305,40.871%,2048.6,24.4,1.191%,6.00
2024-01-25,5070,274,305,40.570%,2032.6,24.3,1.196%,6.00
2024-01-24,5063,274,305,40.115%,2006.8,24.2,1.206%,7.00
2024-01-23,5048,274,303,39.261%,1958.3,23.6,1.205%,5.00
2024-01-22,5026,274,302,47.867%,2380.3,25.5,1.071%,5.00
2024-01-21,4987,274,300,45.925%,2267.0,23.3,1.028%,4.00
2024-01-20,4921,274,299,45.832%,2232.3,23.1,1.035%,2.00
2024-01-19,4904,273,299,48.036%,2333.3,22.4,0.960%,2.00
2024-01-18,4895,273,298,47.675%,2311.4,22.3,0.965%,2.00
2024-01-17,4890,273,298,47.243%,2288.0,22.2,0.970%,2.00
2024-01-16,4886,273,298,46.885%,2268.6,22.2,0.979%,2.00
2024-01-15,4881,273,298,46.497%,2247.4,22.1,0.983%,2.00
2024-01-14,4877,273,298,48.440%,2338.4,24.0,1.026%,2.00
2024-01-13,4868,273,297,47.989%,2312.2,23.9,1.034%,2.00
2024-01-12,4856,273,297,49.563%,2381.4,25.4,1.067%,1.00
2024-01-11,4837,273,296,49.361%,2362.3,25.3,1.071%,1.00
2024-01-10,4824,273,296,48.868%,2332.3,25.1,1.076%,0.00
2024-01-09,4820,272,296,48.280%,2302.7,24.4,1.060%,1.00
2024-01-08,4807,272,296,47.258%,2247.5,24.2,1.077%,1.00
2024-01-07,4795,272,296,46.273%,2195.4,23.4,1.066%,2.00
2024-01-06,4781,271,296,45.298%,2143.1,22.6,1.055%,4.00
2024-01-05,4775,271,296,43.812%,2070.4,21.6,1.043%,5.00
2024-01-04,4753,270,296,42.348%,2002.6,10.2,0.509%,6.00
2024-01-03,4695,269,295,40.792%,1905.1,10.1,0.530%,7.00
2024-01-02,4645,268,295,31.126%,1436.3,9.5,0.661%,7.00
2024-01-01,4603,267,294,34.015%,1554.2,11.5,0.740%,8.00
2023-12-31,4580,268,292,36.231%,1646.2,13.2,0.802%,8.00